1728 crystal
0.822912  0.11458  0.69792  0.000578704
0.697923  0.093745  0.760415  0.000578704
0.697923  0.11458  0.82292  0.000578704
0.843747  0.135415  0.718755  0.000578704
0.864583  0.135415  0.718755  0.000578704
0.885415  0.15625  0.73959  0.000578704
0.906245  0.15625  0.73959  0.000578704
0.0104175  0.218755  0.802085  0.000578704
0.0312525  0.218755  0.802085  0.000578704
0.0520875  0.23959  0.82292  0.000578704
0.0729225  0.23959  0.82292  0.000578704
0.927077  0.177085  0.760415  0.000578704
0.947912  0.177085  0.760415  0.000578704
0.968747  0.19792  0.78125  0.000578704
0.989583  0.19792  0.78125  0.000578704
0.093755  0.760415  0.69792  0.000578704
0.114585  0.82292  0.69792  0.000578704
0.093755  0.69792  0.760415  0.000578704
0.114585  0.69792  0.82292  0.000578704
0.135417  0.843745  0.718755  0.000578704
0.135417  0.86458  0.718755  0.000578704
0.156253  0.885415  0.73959  0.000578704
0.156253  0.90625  0.73959  0.000578704
0.177085  0.927075  0.760415  0.000578704
0.177085  0.947905  0.760415  0.000578704
0.197915  0.968745  0.781245  0.000578704
0.197915  0.989575  0.781245  0.000578704
0.260417  0.093745  0.843745  0.000578704
0.260417  0.11458  0.843745  0.000578704
0.281253  0.135415  0.864575  0.000578704
0.281253  0.15625  0.864575  0.000578704
0.718755  0.135415  0.843745  0.000578704
0.718755  0.135415  0.864575  0.000578704
0.739585  0.156245  0.885415  0.000578704
0.739585  0.156245  0.906245  0.000578704
0.093755  0.260415  0.843745  0.000578704
0.114585  0.260415  0.843745  0.000578704
0.135417  0.28125  0.86458  0.000578704
0.156253  0.28125  0.86458  0.000578704
0.302085  0.177085  0.885415  0.000578704
0.302085  0.23959  0.90625  0.000578704
0.177085  0.302085  0.885415  0.000578704
0.239583  0.302085  0.90625  0.000578704
0.760415  0.177085  0.927075  0.000578704
0.760415  0.177085  0.947905  0.000578704
0.781245  0.197915  0.968745  0.000578704
0.781245  0.197915  0.989575  0.000578704
0.135417  0.718755  0.843745  0.000578704
0.135417  0.718755  0.86458  0.000578704
0.156253  0.73959  0.885415  0.000578704
0.156253  0.73959  0.90625  0.000578704
0.177085  0.760415  0.927075  0.000578704
0.177085  0.760415  0.947905  0.000578704
0.197915  0.781245  0.968745  0.000578704
0.197915  0.781245  0.989575  0.000578704
0.296878  0.036455  0.015625  0.000578704
0.296878  0.015625  0.036455  0.000578704
0.296878  0.04688  0.00521  0.000578704
0.307292  0.078125  0.00521  0.000578704
0.307292  0.06771  0.015625  0.000578704
0.328122  0.10937  0.02604  0.000578704
0.328122  0.13021  0.00521  0.000578704
0.317708  0.036455  0.078125  0.000578704
0.317708  0.057295  0.057295  0.000578704
0.328122  0.078125  0.06771  0.000578704
0.328122  0.06771  0.078125  0.000578704
0.317708  0.02604  0.08854  0.000578704
0.328122  0.036455  0.098955  0.000578704
0.328122  0.057295  0.08854  0.000578704
0.328122  0.04688  0.098955  0.000578704
0.33854  0.15104  0.00521  0.000578704
0.33854  0.140625  0.02604  0.000578704
0.33854  0.13021  0.036455  0.000578704
0.33854  0.119785  0.04688  0.000578704
0.33854  0.10937  0.057295  0.000578704
0.34896  0.140625  0.057295  0.000578704
0.34896  0.13021  0.06771  0.000578704
0.359378  0.161455  0.06771  0.000578704
0.359378  0.15104  0.078125  0.000578704
0.33854  0.078125  0.08854  0.000578704
0.33854  0.06771  0.098955  0.000578704
0.34896  0.078125  0.119785  0.000578704
0.369792  0.161455  0.08854  0.000578704
0.369792  0.161455  0.098955  0.000578704
0.369792  0.15104  0.10937  0.000578704
0.380208  0.161455  0.119785  0.000578704
0.34896  0.02604  0.161455  0.000578704
0.34896  0.06771  0.13021  0.000578704
0.34896  0.04688  0.15104  0.000578704
0.369792  0.08854  0.161455  0.000578704
0.369792  0.098955  0.161455  0.000578704
0.369792  0.10937  0.15104  0.000578704
0.369792  0.13021  0.13021  0.000578704
0.380208  0.161455  0.13021  0.000578704
0.380208  0.15104  0.140625  0.000578704
0.380208  0.140625  0.15104  0.000578704
0.380208  0.13021  0.161455  0.000578704
0.390622  0.161455  0.15104  0.000578704
0.390622  0.15104  0.161455  0.000578704
0.765622  0.151035  0.00521  0.000578704
0.776037  0.16145  0.02604  0.000578704
0.765622  0.00521  0.140625  0.000578704
0.765622  0.00521  0.151035  0.000578704
0.03646  0.29688  0.015625  0.000578704
0.0573  0.307295  0.02604  0.000578704
0.04688  0.307295  0.03646  0.000578704
0.0989625  0.31771  0.00521  0.000578704
0.119792  0.328125  0.015625  0.000578704
0.0156225  0.307295  0.06771  0.000578704
0.0052075  0.307295  0.078125  0.000578704
0.03646  0.31771  0.078125  0.000578704
0.0573  0.31771  0.0573  0.000578704
0.0677175  0.31771  0.04688  0.000578704
0.04688  0.31771  0.06771  0.000578704
0.0781325  0.328125  0.06771  0.000578704
0.0677175  0.328125  0.078125  0.000578704
0.0156225  0.328125  0.119785  0.000578704
0.0052075  0.328125  0.13021  0.000578704
0.369792  0.223965  0.015625  0.000578704
0.380208  0.2448  0.02604  0.000578704
0.380208  0.23438  0.036455  0.000578704
0.369792  0.1823  0.06771  0.000578704
0.369792  0.17188  0.078125  0.000578704
0.390622  0.2448  0.057295  0.000578704
0.390622  0.23438  0.06771  0.000578704
0.390622  0.25521  0.04688  0.000578704
0.390622  0.25521  0.057295  0.000578704
0.40104  0.25521  0.078125  0.000578704
0.380208  0.19271  0.08854  0.000578704
0.380208  0.17188  0.10937  0.000578704
0.390622  0.203125  0.10937  0.000578704
0.390622  0.19271  0.119785  0.000578704
0.390622  0.223965  0.08854  0.000578704
0.390622  0.21355  0.098955  0.000578704
0.40104  0.1823  0.161455  0.000578704
0.786452  0.203125  0.00521  0.000578704
0.786452  0.19271  0.015625  0.000578704
0.82812  0.23438  0.01563  0.000578704
0.807283  0.223965  0.04688  0.000578704
0.807283  0.21355  0.057295  0.000578704
0.8177  0.22397  0.08854  0.000578704
0.8177  0.21355  0.09896  0.000578704
0.82812  0.22397  0.11979  0.000578704
0.82812  0.23438  0.10937  0.000578704
0.85937  0.2448  0.01563  0.000578704
0.86979  0.2448  0.01563  0.000578704
0.848952  0.244795  0.02604  0.000578704
0.838537  0.244795  0.036455  0.000578704
0.86979  0.25521  0.03646  0.000578704
0.95312  0.27604  0.03646  0.000578704
0.963537  0.27604  0.02604  0.000578704
0.86979  0.26563  0.06771  0.000578704
0.85937  0.26563  0.07813  0.000578704
0.890622  0.27604  0.078125  0.000578704
0.932283  0.27604  0.04688  0.000578704
0.921868  0.27604  0.057295  0.000578704
0.932283  0.286455  0.078125  0.000578704
0.9427  0.28646  0.06771  0.000578704
0.890622  0.286455  0.10937  0.000578704
0.880208  0.286455  0.119785  0.000578704
0.98437  0.3073  0.08854  0.000578704
0.838537  0.244795  0.13021  0.000578704
0.838537  0.23438  0.140625  0.000578704
0.838537  0.244795  0.140625  0.000578704
0.838537  0.23438  0.15104  0.000578704
0.890622  0.296875  0.13021  0.000578704
0.890622  0.296875  0.140625  0.000578704
0.880208  0.296875  0.151035  0.000578704
0.880208  0.296875  0.16145  0.000578704
0.932283  0.307295  0.13021  0.000578704
0.921868  0.307295  0.140625  0.000578704
0.932283  0.31771  0.15104  0.000578704
0.921868  0.31771  0.161455  0.000578704
0.9427  0.31771  0.15104  0.000578704
0.95312  0.32813  0.16146  0.000578704
0.963537  0.31771  0.13021  0.000578704
0.98437  0.32813  0.14063  0.000578704
0.140622  0.34896  0.057295  0.000578704
0.15104  0.34896  0.04688  0.000578704
0.16146  0.35937  0.0573  0.000578704
0.0781325  0.33854  0.08854  0.000578704
0.0677175  0.33854  0.098955  0.000578704
0.109378  0.348955  0.088535  0.000578704
0.16146  0.369785  0.08854  0.000578704
0.16146  0.369785  0.09896  0.000578704
0.140622  0.369785  0.119785  0.000578704
0.15104  0.369785  0.10937  0.000578704
0.0677175  0.34896  0.13021  0.000578704
0.0573  0.35937  0.16146  0.000578704
0.0989625  0.359365  0.13021  0.000578704
0.0885475  0.359365  0.140625  0.000578704
0.109378  0.36978  0.151035  0.000578704
0.130208  0.369785  0.13021  0.000578704
0.16146  0.38021  0.13021  0.000578704
0.15104  0.38021  0.14063  0.000578704
0.16146  0.39063  0.15104  0.000578704
0.15104  0.39063  0.16146  0.000578704
0.203122  0.359365  0.005205  0.000578704
0.182292  0.359365  0.03645  0.000578704
0.22396  0.369785  0.01563  0.000578704
0.234378  0.369785  0.00521  0.000578704
0.244792  0.369785  0.00521  0.000578704
0.244792  0.38021  0.02604  0.000578704
0.234378  0.38021  0.036455  0.000578704
0.171878  0.359365  0.046875  0.000578704
0.203122  0.38021  0.07812  0.000578704
0.244792  0.390625  0.057295  0.000578704
0.21354  0.38021  0.06771  0.000578704
0.22396  0.39063  0.07813  0.000578704
0.255208  0.390625  0.04688  0.000578704
0.255208  0.390625  0.057295  0.000578704
0.203122  0.390625  0.109365  0.000578704
0.192708  0.390625  0.11978  0.000578704
0.255208  0.40104  0.08854  0.000578704
0.182292  0.390625  0.13021  0.000578704
0.171878  0.390625  0.140625  0.000578704
0.203122  0.40104  0.140625  0.000578704
0.21354  0.40104  0.13021  0.000578704
0.776037  0.651035  0.036455  0.000578704
0.786452  0.651035  0.036455  0.000578704
0.807283  0.65104  0.015625  0.000578704
0.796868  0.65104  0.02604  0.000578704
0.744792  0.66145  0.057295  0.000578704
0.807283  0.661455  0.04688  0.000578704
0.796868  0.661455  0.057295  0.000578704
0.838537  0.661455  0.00521  0.000578704
0.140622  0.765625  0.00521  0.000578704
0.15104  0.76563  0.00521  0.000578704
0.0052075  0.76563  0.140625  0.000578704
0.02604  0.77604  0.161455  0.000578704
0.203122  0.78645  0.005205  0.000578704
0.192708  0.78645  0.01562  0.000578704
0.22396  0.81771  0.00521  0.000578704
0.22396  0.81771  0.08854  0.000578704
0.21354  0.81771  0.09896  0.000578704
0.22396  0.82813  0.11979  0.000578704
0.651048  0.77604  0.036455  0.000578704
0.651048  0.786455  0.036455  0.000578704
0.661463  0.828125  0.02604  0.000578704
0.661463  0.81771  0.036455  0.000578704
0.661463  0.744795  0.057295  0.000578704
0.661463  0.75521  0.057295  0.000578704
0.661463  0.765625  0.057295  0.000578704
0.723963  0.68229  0.06771  0.000578704
0.744792  0.671875  0.06771  0.000578704
0.744792  0.68229  0.078125  0.000578704
0.82812  0.67188  0.0573  0.000578704
0.8177  0.67188  0.06771  0.000578704
0.6823  0.72397  0.06771  0.000578704
0.692717  0.73438  0.078125  0.000578704
0.67188  0.77604  0.07813  0.000578704
0.67188  0.78646  0.07813  0.000578704
0.67188  0.81771  0.06771  0.000578704
0.765622  0.68229  0.08854  0.000578704
0.776037  0.69271  0.098955  0.000578704
0.8177  0.6823  0.08854  0.000578704
0.82812  0.6823  0.08854  0.000578704
0.744792  0.71355  0.098955  0.000578704
0.734378  0.723965  0.098955  0.000578704
0.744792  0.734375  0.10937  0.000578704
0.734378  0.74479  0.10937  0.000578704
0.765622  0.71355  0.10937  0.000578704
0.755208  0.723965  0.10937  0.000578704
0.692717  0.77604  0.098955  0.000578704
0.703132  0.786455  0.10937  0.000578704
0.744792  0.75521  0.119785  0.000578704
0.734378  0.765625  0.119785  0.000578704
0.6823  0.81771  0.08854  0.000578704
0.6823  0.82813  0.08854  0.000578704
0.786452  0.74479  0.13021  0.000578704
0.807283  0.723965  0.13021  0.000578704
0.744792  0.78645  0.13021  0.000578704
0.765622  0.75521  0.13021  0.000578704
0.755208  0.765625  0.13021  0.000578704
0.765622  0.765625  0.13021  0.000578704
0.755208  0.776035  0.13021  0.000578704
0.765622  0.78645  0.140625  0.000578704
0.796868  0.75521  0.140625  0.000578704
0.744792  0.81771  0.140625  0.000578704
0.734378  0.828125  0.140625  0.000578704
0.755208  0.796875  0.140625  0.000578704
0.786452  0.796875  0.151035  0.000578704
0.776037  0.80729  0.151035  0.000578704
0.85937  0.67188  0.01563  0.000578704
0.848952  0.67188  0.02604  0.000578704
0.838537  0.67188  0.036455  0.000578704
0.86979  0.6823  0.03646  0.000578704
0.890622  0.68229  0.00521  0.000578704
0.880208  0.68229  0.015625  0.000578704
0.890622  0.69271  0.036455  0.000578704
0.901037  0.69271  0.02604  0.000578704
0.95312  0.71355  0.02604  0.000578704
0.9427  0.71355  0.03646  0.000578704
0.973952  0.71355  0.00521  0.000578704
0.963537  0.71355  0.015625  0.000578704
0.99479  0.72397  0.01563  0.000578704
0.973952  0.723965  0.036455  0.000578704
0.911452  0.703125  0.04688  0.000578704
0.901037  0.703125  0.057295  0.000578704
0.890622  0.703125  0.078125  0.000578704
0.901037  0.703125  0.06771  0.000578704
0.932283  0.71355  0.057295  0.000578704
0.95312  0.72397  0.06771  0.000578704
0.9427  0.72397  0.07813  0.000578704
0.838537  0.703125  0.119785  0.000578704
0.848952  0.703125  0.119785  0.000578704
0.890622  0.71355  0.10937  0.000578704
0.880208  0.71355  0.119785  0.000578704
0.921868  0.723965  0.10937  0.000578704
0.9427  0.73438  0.11979  0.000578704
0.85937  0.73438  0.15104  0.000578704
0.86979  0.73438  0.15104  0.000578704
0.880208  0.723965  0.140625  0.000578704
0.890622  0.723965  0.140625  0.000578704
0.963537  0.744795  0.13021  0.000578704
0.848952  0.765625  0.161455  0.000578704
0.95312  0.75521  0.16146  0.000578704
0.98437  0.75521  0.13021  0.000578704
0.98437  0.75521  0.14063  0.000578704
0.973952  0.75521  0.15104  0.000578704
0.963537  0.75521  0.161455  0.000578704
0.99479  0.76563  0.16146  0.000578704
0.234378  0.83854  0.00521  0.000578704
0.27604  0.96354  0.02604  0.000578704
0.265622  0.88021  0.057295  0.000578704
0.265622  0.90104  0.04688  0.000578704
0.27604  0.932285  0.04688  0.000578704
0.27604  0.92187  0.057295  0.000578704
0.28646  0.95312  0.057295  0.000578704
0.28646  0.97396  0.04688  0.000578704
0.28646  0.96354  0.057295  0.000578704
0.296878  0.963535  0.078125  0.000578704
0.28646  0.91146  0.08854  0.000578704
0.28646  0.90104  0.098955  0.000578704
0.307292  0.97395  0.098955  0.000578704
0.317708  0.994785  0.10937  0.000578704
0.317708  0.98437  0.119785  0.000578704
0.234378  0.83854  0.15104  0.000578704
0.265622  0.84896  0.13021  0.000578704
0.265622  0.84896  0.140625  0.000578704
0.296878  0.890625  0.13021  0.000578704
0.296878  0.890625  0.140625  0.000578704
0.296878  0.901035  0.13021  0.000578704
0.307292  0.91145  0.140625  0.000578704
0.296878  0.88021  0.151035  0.000578704
0.296878  0.88021  0.16145  0.000578704
0.307292  0.932285  0.13021  0.000578704
0.307292  0.92187  0.140625  0.000578704
0.317708  0.942695  0.151035  0.000578704
0.328122  0.95311  0.16145  0.000578704
0.33854  0.994785  0.161455  0.000578704
0.661463  0.83854  0.00521  0.000578704
0.67188  0.85937  0.01563  0.000578704
0.6823  0.86979  0.03646  0.000578704
0.692717  0.890625  0.036455  0.000578704
0.703132  0.9427  0.00521  0.000578704
0.703132  0.92187  0.036455  0.000578704
0.723963  0.98437  0.02604  0.000578704
0.6823  0.84896  0.06771  0.000578704
0.6823  0.83854  0.07813  0.000578704
0.692717  0.869785  0.06771  0.000578704
0.692717  0.85937  0.078125  0.000578704
0.692717  0.890625  0.04688  0.000578704
0.692717  0.88021  0.057295  0.000578704
0.703132  0.911455  0.04688  0.000578704
0.703132  0.90104  0.057295  0.000578704
0.703132  0.90104  0.06771  0.000578704
0.713548  0.942695  0.04688  0.000578704
0.723963  0.95311  0.06771  0.000578704
0.723963  0.942695  0.078125  0.000578704
0.723963  0.963535  0.04688  0.000578704
0.703132  0.83854  0.119785  0.000578704
0.703132  0.848955  0.119785  0.000578704
0.703132  0.85937  0.10937  0.000578704
0.703132  0.869785  0.10937  0.000578704
0.713548  0.890625  0.10937  0.000578704
0.713548  0.88021  0.119785  0.000578704
0.723963  0.932285  0.08854  0.000578704
0.723963  0.932285  0.098955  0.000578704
0.723963  0.92187  0.10937  0.000578704
0.734378  0.942695  0.119785  0.000578704
0.744792  0.838535  0.151035  0.000578704
0.744792  0.84895  0.151035  0.000578704
0.765622  0.84895  0.16145  0.000578704
0.734378  0.932285  0.13021  0.000578704
0.734378  0.92187  0.140625  0.000578704
0.744792  0.932285  0.151035  0.000578704
0.744792  0.92187  0.16145  0.000578704
0.755208  0.95311  0.16145  0.000578704
0.755208  0.98437  0.13021  0.000578704
0.755208  0.98437  0.140625  0.000578704
0.755208  0.97395  0.151035  0.000578704
0.755208  0.963535  0.16145  0.000578704
0.765622  0.994785  0.16145  0.000578704
0.0156225  0.00521  0.28646  0.000578704
0.0052075  0.015625  0.28646  0.000578704
0.03646  0.015625  0.29688  0.000578704
0.0781325  0.036455  0.31771  0.000578704
0.109378  0.02604  0.328125  0.000578704
0.130208  0.00521  0.328125  0.000578704
0.0156225  0.06771  0.307295  0.000578704
0.0052075  0.078125  0.307295  0.000578704
0.02604  0.08854  0.31771  0.000578704
0.03646  0.09896  0.328125  0.000578704
0.02604  0.10937  0.328125  0.000578704
0.0573  0.08854  0.328125  0.000578704
0.04688  0.09896  0.328125  0.000578704
0.0052075  0.13021  0.328125  0.000578704
0.34896  0.015625  0.17188  0.000578704
0.34896  0.00521  0.1823  0.000578704
0.359378  0.036455  0.1823  0.000578704
0.359378  0.02604  0.19271  0.000578704
0.369792  0.036455  0.203125  0.000578704
0.359378  0.04688  0.17188  0.000578704
0.380208  0.078125  0.203125  0.000578704
0.380208  0.098955  0.1823  0.000578704
0.380208  0.08854  0.19271  0.000578704
0.390622  0.119785  0.19271  0.000578704
0.390622  0.10937  0.203125  0.000578704
0.390622  0.140625  0.17188  0.000578704
0.390622  0.13021  0.1823  0.000578704
0.369792  0.00521  0.23438  0.000578704
0.369792  0.00521  0.2448  0.000578704
0.380208  0.06771  0.21355  0.000578704
0.390622  0.078125  0.223965  0.000578704
0.390622  0.06771  0.23438  0.000578704
0.40104  0.10937  0.23438  0.000578704
0.390622  0.04688  0.25521  0.000578704
0.390622  0.057295  0.25521  0.000578704
0.40104  0.078125  0.25521  0.000578704
0.786452  0.015625  0.19271  0.000578704
0.786452  0.00521  0.203125  0.000578704
0.786452  0.04688  0.17188  0.000578704
0.796868  0.057295  0.19271  0.000578704
0.796868  0.04688  0.203125  0.000578704
0.82812  0.01563  0.23438  0.000578704
0.807283  0.06771  0.21355  0.000578704
0.8177  0.09896  0.21355  0.000578704
0.8177  0.08854  0.22397  0.000578704
0.82812  0.10937  0.23438  0.000578704
0.838537  0.00521  0.23438  0.000578704
0.848952  0.02604  0.244795  0.000578704
0.838537  0.036455  0.244795  0.000578704
0.98437  0.00521  0.27604  0.000578704
0.848952  0.057295  0.25521  0.000578704
0.848952  0.06771  0.25521  0.000578704
0.838537  0.078125  0.25521  0.000578704
0.86979  0.06771  0.26563  0.000578704
0.85937  0.07813  0.26563  0.000578704
0.880208  0.057295  0.265625  0.000578704
0.932283  0.04688  0.27604  0.000578704
0.921868  0.057295  0.27604  0.000578704
0.95312  0.0573  0.28646  0.000578704
0.932283  0.078125  0.286455  0.000578704
0.973952  0.04688  0.286455  0.000578704
0.963537  0.057295  0.286455  0.000578704
0.848952  0.13021  0.265625  0.000578704
0.848952  0.140625  0.265625  0.000578704
0.848952  0.15104  0.25521  0.000578704
0.848952  0.161455  0.25521  0.000578704
0.98437  0.06771  0.29688  0.000578704
0.911452  0.119785  0.296875  0.000578704
0.932283  0.098955  0.29688  0.000578704
0.95312  0.08854  0.29688  0.000578704
0.9427  0.09896  0.29688  0.000578704
0.901037  0.13021  0.296875  0.000578704
0.911452  0.140625  0.30729  0.000578704
0.880208  0.151035  0.296875  0.000578704
0.880208  0.16145  0.296875  0.000578704
0.963537  0.13021  0.31771  0.000578704
0.85937  0.2448  0.20313  0.000578704
0.85937  0.25521  0.19271  0.000578704
0.86979  0.26563  0.20313  0.000578704
0.86979  0.27604  0.19271  0.000578704
0.911452  0.31771  0.17188  0.000578704
0.911452  0.31771  0.182295  0.000578704
0.911452  0.31771  0.19271  0.000578704
0.932283  0.328125  0.182295  0.000578704
0.932283  0.328125  0.19271  0.000578704
0.921868  0.328125  0.203125  0.000578704
0.85937  0.20313  0.2448  0.000578704
0.85937  0.22397  0.22397  0.000578704
0.86979  0.23438  0.23438  0.000578704
0.86979  0.2448  0.23438  0.000578704
0.86979  0.23438  0.2448  0.000578704
0.880208  0.265625  0.23438  0.000578704
0.880208  0.25521  0.244795  0.000578704
0.911452  0.31771  0.23438  0.000578704
0.921868  0.328125  0.21355  0.000578704
0.921868  0.328125  0.223965  0.000578704
0.86979  0.17188  0.28646  0.000578704
0.880208  0.203125  0.286455  0.000578704
0.880208  0.223965  0.27604  0.000578704
0.890622  0.244795  0.27604  0.000578704
0.890622  0.23438  0.286455  0.000578704
0.890622  0.265625  0.25521  0.000578704
0.890622  0.25521  0.265625  0.000578704
0.911452  0.286455  0.27604  0.000578704
0.911452  0.27604  0.286455  0.000578704
0.890622  0.19271  0.30729  0.000578704
0.890622  0.21355  0.296875  0.000578704
0.901037  0.223965  0.30729  0.000578704
0.911452  0.21355  0.31771  0.000578704
0.911452  0.223965  0.31771  0.000578704
0.932283  0.286455  0.307295  0.000578704
0.921868  0.25521  0.31771  0.000578704
0.932283  0.25521  0.328125  0.000578704
0.932283  0.27604  0.31771  0.000578704
0.932283  0.29688  0.29688  0.000578704
0.9427  0.3073  0.29688  0.000578704
0.9427  0.29688  0.3073  0.000578704
0.03646  0.35937  0.1823  0.000578704
0.0052075  0.35937  0.203125  0.000578704
0.02604  0.35937  0.19271  0.000578704
0.03646  0.369785  0.203125  0.000578704
0.0781325  0.369785  0.17188  0.000578704
0.0677175  0.369785  0.1823  0.000578704
0.0573  0.369785  0.19271  0.000578704
0.04688  0.369785  0.203125  0.000578704
0.0989625  0.38021  0.182295  0.000578704
0.109378  0.38021  0.17188  0.000578704
0.119792  0.390625  0.19271  0.000578704
0.109378  0.390625  0.203125  0.000578704
0.15104  0.40104  0.19271  0.000578704
0.16146  0.40104  0.19271  0.000578704
0.02604  0.369785  0.21355  0.000578704
0.0052075  0.369785  0.23438  0.000578704
0.0052075  0.369785  0.2448  0.000578704
0.0573  0.38021  0.21355  0.000578704
0.04688  0.38021  0.22397  0.000578704
0.0677175  0.38021  0.21355  0.000578704
0.0781325  0.390625  0.223965  0.000578704
0.973952  0.33854  0.17188  0.000578704
0.963537  0.33854  0.182295  0.000578704
0.98437  0.33854  0.17188  0.000578704
0.98437  0.34896  0.19271  0.000578704
0.9427  0.33854  0.21355  0.000578704
0.9427  0.33854  0.22397  0.000578704
0.9427  0.33854  0.23438  0.000578704
0.9427  0.33854  0.2448  0.000578704
0.963537  0.348955  0.21355  0.000578704
0.963537  0.348955  0.223965  0.000578704
0.0156225  0.77604  0.17188  0.000578704
0.0052075  0.77604  0.1823  0.000578704
0.02604  0.78646  0.19271  0.000578704
0.03646  0.79688  0.203125  0.000578704
0.0573  0.79688  0.19271  0.000578704
0.04688  0.79688  0.203125  0.000578704
0.0052075  0.81771  0.223965  0.000578704
0.0156225  0.82813  0.23438  0.000578704
0.0885475  0.82812  0.244795  0.000578704
0.0989625  0.82812  0.244795  0.000578704
0.109378  0.82812  0.23438  0.000578704
0.86979  0.77604  0.17188  0.000578704
0.973952  0.765625  0.17188  0.000578704
0.963537  0.765625  0.182295  0.000578704
0.98437  0.76563  0.17188  0.000578704
0.921868  0.79688  0.19271  0.000578704
0.99479  0.79688  0.21355  0.000578704
0.98437  0.8073  0.21355  0.000578704
0.0156225  0.85937  0.2448  0.000578704
0.0156225  0.86979  0.2448  0.000578704
0.04688  0.83854  0.2448  0.000578704
0.140622  0.83854  0.23438  0.000578704
0.130208  0.83854  0.2448  0.000578704
0.140622  0.83854  0.2448  0.000578704
0.0781325  0.85937  0.265625  0.000578704
0.0677175  0.869785  0.265625  0.000578704
0.0989625  0.86978  0.27604  0.000578704
0.130208  0.84896  0.265625  0.000578704
0.140622  0.84896  0.265625  0.000578704
0.03646  0.88021  0.25521  0.000578704
0.02604  0.89063  0.25521  0.000578704
0.0573  0.88021  0.265625  0.000578704
0.0781325  0.890625  0.27604  0.000578704
0.0989625  0.901035  0.286455  0.000578704
0.0885475  0.91145  0.286455  0.000578704
0.0573  0.92187  0.27604  0.000578704
0.04688  0.93229  0.27604  0.000578704
0.0781325  0.932285  0.28646  0.000578704
0.0573  0.95312  0.28646  0.000578704
0.0156225  0.97396  0.27604  0.000578704
0.0573  0.96354  0.28646  0.000578704
0.04688  0.97396  0.28646  0.000578704
0.0989625  0.93228  0.296875  0.000578704
0.109378  0.921865  0.296875  0.000578704
0.140622  0.92187  0.307295  0.000578704
0.130208  0.932285  0.307295  0.000578704
0.140622  0.95312  0.31771  0.000578704
0.0781325  0.96354  0.29688  0.000578704
0.0573  0.99479  0.29688  0.000578704
0.0677175  0.98437  0.29688  0.000578704
0.109378  0.963535  0.30729  0.000578704
0.119792  0.984365  0.31771  0.000578704
0.109378  0.99478  0.31771  0.000578704
0.130208  0.96354  0.31771  0.000578704
0.244792  0.84896  0.17188  0.000578704
0.234378  0.84896  0.1823  0.000578704
