994 crystal
6.111111111111111605e-01	3.888888888888888395e-01	7.222222222222220989e-01	1.006036217303823022e-03
6.111111111111111605e-01	3.888888888888888395e-01	8.333333333333332593e-01	1.006036217303823022e-03
6.111111111111111605e-01	5.000000000000000000e-01	1.666666666666666574e-01	1.006036217303823022e-03
6.111111111111111605e-01	5.000000000000000000e-01	2.777777777777777901e-01	1.006036217303823022e-03
6.111111111111111605e-01	7.222222222222220989e-01	3.888888888888888395e-01	1.006036217303823022e-03
6.111111111111111605e-01	8.333333333333332593e-01	3.888888888888888395e-01	1.006036217303823022e-03
7.222222222222220989e-01	3.888888888888888395e-01	5.000000000000000000e-01	1.006036217303823022e-03
7.222222222222220989e-01	3.888888888888888395e-01	6.111111111111111605e-01	1.006036217303823022e-03
7.222222222222220989e-01	3.888888888888888395e-01	7.222222222222220989e-01	1.006036217303823022e-03
7.222222222222220989e-01	5.000000000000000000e-01	3.888888888888888395e-01	1.006036217303823022e-03
7.222222222222220989e-01	6.111111111111111605e-01	3.888888888888888395e-01	1.006036217303823022e-03
7.222222222222220989e-01	7.222222222222220989e-01	3.888888888888888395e-01	1.006036217303823022e-03
8.333333333333332593e-01	3.888888888888888395e-01	5.000000000000000000e-01	1.006036217303823022e-03
8.333333333333332593e-01	3.888888888888888395e-01	6.111111111111111605e-01	1.006036217303823022e-03
8.333333333333332593e-01	5.000000000000000000e-01	3.888888888888888395e-01	1.006036217303823022e-03
8.333333333333332593e-01	6.111111111111111605e-01	3.888888888888888395e-01	1.006036217303823022e-03
6.904291552349005601e-01	7.938916700720098918e-01	3.725604312264388374e-01	1.006036217303823022e-03
7.030831774880313967e-01	7.780599050966151564e-01	3.512204799968145497e-01	1.006036217303823022e-03
8.461871483996565857e-01	3.586917953926881952e-01	6.667317198219175900e-01	1.006036217303823022e-03
8.112631775425646063e-01	3.666498389671411506e-01	6.765063805582086642e-01	1.006036217303823022e-03
8.467296410172358012e-01	3.514100099701872870e-01	6.610550002501934808e-01	1.006036217303823022e-03
8.582097158252439684e-01	3.414942690387918200e-01	6.657533827559485307e-01	1.006036217303823022e-03
2.907116557665311851e-01	7.855616736157641222e-01	3.363701465751995912e-01	1.006036217303823022e-03
3.035869079690720063e-01	7.510280379840408305e-01	9.994821379384219995e-01	1.006036217303823022e-03
3.647123720830402482e-01	6.855975367571908174e-01	7.925141385866234511e-01	1.006036217303823022e-03
8.906647588126366255e-01	3.307391272618040445e-01	5.058630733863491713e-01	1.006036217303823022e-03
8.341086202948257977e-01	3.890135060169392922e-01	4.728553278023115980e-01	1.006036217303823022e-03
4.541554848136564182e-03	3.262759136085633394e-01	5.246904266407098616e-01	1.006036217303823022e-03
2.614884841742451393e-02	2.694864273205728189e-01	6.128724990558824803e-01	1.006036217303823022e-03
9.096723072937534793e-02	4.161487077775670174e-01	5.958041906974729240e-01	1.006036217303823022e-03
5.682008524330597887e-02	2.912909695352566830e-01	7.563302839063064109e-01	1.006036217303823022e-03
8.768296198981770928e-01	2.861111776418554520e-01	4.676280133057112987e-01	1.006036217303823022e-03
8.621195676875931246e-01	2.873743119560745463e-01	4.707953427260423429e-01	1.006036217303823022e-03
9.012808357558717010e-01	6.455961760697457308e-01	2.088582046789271007e-01	1.006036217303823022e-03
8.629468984502417506e-01	4.920802065993944985e-01	2.058949626761264196e-01	1.006036217303823022e-03
1.477829908583860596e-01	3.479693073823655336e-01	6.183470884634432174e-01	1.006036217303823022e-03
7.526137774652141843e-01	7.516527102825780737e-01	4.275926349830557749e-01	1.006036217303823022e-03
7.308841524868250339e-01	7.582862815245975385e-01	4.243819850659357740e-01	1.006036217303823022e-03
6.790052596109805716e-01	5.267764773345853246e-01	3.472968938304587527e-01	1.006036217303823022e-03
2.763490969604888714e-01	4.491981206277541605e-01	8.564670974324879449e-01	1.006036217303823022e-03
2.702710590900683219e-01	4.496337566638627381e-01	8.472515307634806980e-01	1.006036217303823022e-03
8.293238386097445680e-01	3.873466440999266402e-01	3.687597926279029270e-01	1.006036217303823022e-03
6.475082218544527812e-01	1.767528877703185841e-01	3.260286461768203137e-01	1.006036217303823022e-03
7.230786474929862262e-01	2.168941513161441459e-01	3.409443502847099849e-01	1.006036217303823022e-03
6.828656004608657515e-01	1.710054965253493819e-01	3.339497352302138733e-01	1.006036217303823022e-03
5.288463915795004189e-01	8.447777170720994766e-01	1.744894938855040822e-01	1.006036217303823022e-03
4.695067967187494529e-01	8.531267488211463634e-01	1.979206167441164010e-01	1.006036217303823022e-03
4.579013878063555310e-01	8.453725016214567178e-01	1.873665358124165237e-01	1.006036217303823022e-03
2.897929680429421895e-01	4.622671232840893513e-02	7.481614216330491063e-01	1.006036217303823022e-03
2.900238285708693908e-01	3.517685543459899561e-02	7.456494432001417039e-01	1.006036217303823022e-03
2.904446782167506291e-01	4.811867555223728332e-02	7.424995122398971859e-01	1.006036217303823022e-03
3.488981607436432153e-01	2.149146126008136259e-01	7.590719569337734951e-01	1.006036217303823022e-03
8.378790217087688230e-01	4.005206373374193274e-01	3.719804636394594133e-01	1.006036217303823022e-03
2.177409306582898663e-01	8.694024724839005680e-01	4.825936873171136066e-01	1.006036217303823022e-03
6.402548789267094032e-01	3.222219519078147743e-01	1.801155428439886741e-01	1.006036217303823022e-03
6.344528833674608626e-01	3.310789026364198695e-01	1.421934928275526699e-01	1.006036217303823022e-03
6.343888887014327294e-01	3.332575779253084125e-01	1.382285345126745835e-01	1.006036217303823022e-03
6.984052115585942522e-01	3.901435182235272192e-01	5.871233948517462498e-01	1.006036217303823022e-03
8.432287431321554561e-01	3.942126402214363723e-01	6.653656467939987884e-01	1.006036217303823022e-03
7.662230537645035033e-01	2.781800070071125397e-01	3.237545332131018805e-01	1.006036217303823022e-03
3.482211162832335449e-01	7.603709414206137884e-01	1.732898188777821091e-01	1.006036217303823022e-03
7.714738769696757315e-01	4.420295074592874296e-01	4.868193319155323939e-01	1.006036217303823022e-03
7.624842014405682766e-01	4.285872210889195011e-01	4.922345820678641348e-01	1.006036217303823022e-03
7.371774756075131219e-01	3.989390081093420748e-01	5.206242042618985932e-01	1.006036217303823022e-03
6.475072822366453318e-01	4.354695077166976791e-01	8.183734611739990061e-01	1.006036217303823022e-03
6.581790747953492060e-01	4.433327075182126320e-01	7.881640595497275692e-01	1.006036217303823022e-03
6.458995635142029956e-02	2.828885157436621944e-01	7.026291569945123383e-01	1.006036217303823022e-03
7.307369989236034424e-01	2.981098906916962443e-02	4.648654426114849914e-01	1.006036217303823022e-03
6.457335397794946585e-01	2.264320179141967315e-01	2.883232821061332274e-01	1.006036217303823022e-03
7.370955487065073974e-01	1.818381317407415654e-01	5.796561435251763594e-01	1.006036217303823022e-03
6.739185245987733275e-01	4.219985584433529890e-01	8.133903516752126750e-01	1.006036217303823022e-03
8.221993416596805604e-01	4.114313196554134078e-01	5.948803034869979411e-01	1.006036217303823022e-03
8.211663977334534570e-01	3.573642908584356848e-01	6.644484761727519340e-01	1.006036217303823022e-03
8.507137669560856930e-01	3.623367360068122656e-01	6.636971264558432226e-01	1.006036217303823022e-03
4.138496573541746715e-01	6.162061304959867147e-01	8.817537617465747157e-01	1.006036217303823022e-03
4.091663481018454340e-01	5.952055761530797851e-01	8.703193351093341246e-01	1.006036217303823022e-03
4.176197760249043545e-01	6.140042456357895917e-01	8.633077540696934005e-01	1.006036217303823022e-03
4.118530870382132725e-01	6.146943072459870594e-01	8.691023031464527593e-01	1.006036217303823022e-03
2.559604733525520925e-02	4.845697595776436994e-01	6.592485873009010788e-01	1.006036217303823022e-03
7.883887240698065346e-01	6.967725308794600059e-01	4.038062852279447612e-01	1.006036217303823022e-03
7.834275566024353488e-01	7.022698357341152775e-01	3.915799650923187381e-01	1.006036217303823022e-03
8.032821825606241140e-01	5.246209468893130445e-01	4.172543871500040136e-01	1.006036217303823022e-03
5.155506767579774996e-01	7.992446238314669937e-01	4.177531024124672143e-01	1.006036217303823022e-03
6.255342816226829861e-01	8.371471436138790967e-01	4.279323319498166134e-01	1.006036217303823022e-03
2.776574355561539642e-01	8.533113812743319260e-01	6.750577485394433364e-01	1.006036217303823022e-03
4.628135344360614356e-01	7.280554956378598730e-01	3.389885589834870649e-02	1.006036217303823022e-03
4.688776828165922561e-01	7.289739388118351426e-01	3.399373659357857180e-02	1.006036217303823022e-03
4.760401621295073382e-01	6.922598046097868663e-01	1.414529208519117384e-02	1.006036217303823022e-03
7.360972721400631524e-01	1.699148987153893953e-01	5.738710469194746588e-01	1.006036217303823022e-03
7.319606197293053729e-01	1.679646479422419458e-01	5.725869569654724600e-01	1.006036217303823022e-03
3.318898620587679149e-01	7.797438984107730731e-01	9.373892457494623076e-02	1.006036217303823022e-03
5.332196172830432346e-01	3.703360804649228344e-01	9.449773779819807817e-01	1.006036217303823022e-03
5.395108251371772967e-01	3.749587639586810517e-01	9.580051511404819031e-01	1.006036217303823022e-03
3.364749200545523733e-01	9.725375754454801402e-01	5.131389050359992376e-01	1.006036217303823022e-03
4.379774249484698068e-01	8.319487304920964998e-01	4.507900114362348720e-01	1.006036217303823022e-03
3.177346228912101833e-01	5.471206610745984467e-01	6.304656295941862831e-01	1.006036217303823022e-03
4.993679797751960914e-01	2.164117518497511439e-01	5.558750924829278794e-01	1.006036217303823022e-03
3.191010853218585464e-01	5.454855447289669312e-01	6.260825508913001602e-01	1.006036217303823022e-03
2.200854252949001055e-01	5.495405780430344667e-01	3.161350657791650587e-01	1.006036217303823022e-03
6.508325291678248581e-01	7.978719718459595933e-01	4.451305394391500969e-01	1.006036217303823022e-03
4.795581521516343870e-01	8.639540014251760880e-01	3.025306530062997212e-01	1.006036217303823022e-03
8.506918848194123806e-01	1.886279900159666401e-01	6.213916292040387868e-01	1.006036217303823022e-03
8.741622277114201589e-01	1.918697295502636013e-01	6.135700834758187616e-01	1.006036217303823022e-03
8.392654158524643915e-01	1.901126903763344089e-01	6.165812701640370763e-01	1.006036217303823022e-03
8.994220446492449117e-01	5.535707670934812974e-01	3.893259920192835843e-01	1.006036217303823022e-03
4.483158541051417978e-01	8.430429452937688861e-01	4.514775798466783563e-01	1.006036217303823022e-03
4.463399545072836427e-01	8.134386513399920471e-01	4.862267359056875460e-01	1.006036217303823022e-03
4.390902976157579629e-01	8.408116037638807549e-01	4.230482646074260611e-01	1.006036217303823022e-03
7.917985749102083304e-01	6.511102301032746231e-01	4.365272462176613133e-01	1.006036217303823022e-03
8.031510084755857370e-01	5.700327802943860878e-01	4.129863310906767282e-01	1.006036217303823022e-03
4.367582756357046847e-01	7.795903025527706198e-01	7.177820496799931504e-01	1.006036217303823022e-03
2.259147166981586574e-01	5.881399131310255379e-01	4.432323793982661519e-01	1.006036217303823022e-03
2.342944665496324574e-01	5.930963667510849024e-01	4.468932375782303512e-01	1.006036217303823022e-03
1.881179460080112109e-01	5.859719610397000622e-01	4.152127669146237210e-01	1.006036217303823022e-03
9.025068826393021215e-01	5.138304954691760296e-01	2.301358579191696285e-01	1.006036217303823022e-03
9.529496423595401611e-01	5.293316917323298565e-01	2.647588513330469406e-01	1.006036217303823022e-03
9.026930005000640689e-01	5.113326476461795833e-01	2.290972557145878885e-01	1.006036217303823022e-03
6.462414187748607430e-01	1.770716998948150267e-01	3.350041440307344742e-01	1.006036217303823022e-03
4.057949948528330464e-01	6.385446349723297166e-01	3.633750335783494934e-01	1.006036217303823022e-03
4.143842992548915083e-01	6.505501522072359988e-01	3.675481290558134662e-01	1.006036217303823022e-03
4.495073579819784948e-01	4.812216375788194722e-01	7.596841711525549323e-01	1.006036217303823022e-03
3.908266277025847502e-01	6.896134572018424169e-01	9.185187374116862147e-01	1.006036217303823022e-03
8.364334248908238401e-01	4.016879128739314075e-01	4.900224198910890783e-01	1.006036217303823022e-03
5.726981305088285623e-01	2.245067451773317402e-01	4.846083301976125135e-01	1.006036217303823022e-03
8.021952242343713957e-01	4.477365974383475944e-01	4.896443774684007821e-01	1.006036217303823022e-03
4.912810776180654981e-01	8.340737463846856770e-01	3.591569375881820680e-01	1.006036217303823022e-03
4.421764130681995475e-01	8.217330461614624770e-01	4.951193755238811889e-01	1.006036217303823022e-03
1.825344861605528446e-01	5.539433265458518774e-01	5.164873430195224824e-01	1.006036217303823022e-03
2.164660480445265711e-01	5.280850112658982409e-01	5.317391985597301751e-01	1.006036217303823022e-03
2.092671939003636350e-01	5.309957760405238369e-01	5.269499864984651394e-01	1.006036217303823022e-03
3.839423561822399300e-01	6.654896466399322641e-01	6.149819233977814603e-01	1.006036217303823022e-03
9.128337713225540551e-01	6.174016175569672082e-01	2.046588921682581108e-01	1.006036217303823022e-03
1.193480881861148646e-01	6.814055592219686597e-01	5.065519029006371188e-01	1.006036217303823022e-03
1.220250932795400173e-01	6.811946513867925823e-01	5.110930792846385406e-01	1.006036217303823022e-03
9.062879242302561700e-01	6.923087603124342682e-01	3.404416819781943548e-01	1.006036217303823022e-03
7.609441472967422015e-01	4.880274946794997959e-01	4.318332963699119120e-01	1.006036217303823022e-03
9.063606635312607684e-01	6.925788421075467216e-01	3.464915784294593792e-01	1.006036217303823022e-03
2.956162775518592079e-01	8.069244855594153165e-01	3.772319588615116182e-01	1.006036217303823022e-03
3.931069091798414239e-01	8.328661007546069861e-01	5.228751935874966783e-01	1.006036217303823022e-03
3.309567598199606442e-01	1.550758363561687836e-01	7.264832099300261303e-01	1.006036217303823022e-03
3.292131831879510639e-01	1.468441286439525761e-01	7.344961546574337863e-01	1.006036217303823022e-03
2.720928712039228925e-01	5.182378096798212486e-01	9.548481575441962743e-01	1.006036217303823022e-03
2.635429617735678964e-01	5.495909381221718570e-01	9.702945924088279828e-01	1.006036217303823022e-03
3.302800180724526635e-01	5.158240761517491890e-01	9.589563797437330450e-01	1.006036217303823022e-03
1.324623742361085155e-01	8.094026674403207444e-01	4.708567764229643071e-01	1.006036217303823022e-03
3.208160151669057769e-01	8.587804760881228017e-01	4.819659275763742423e-01	1.006036217303823022e-03
6.375249412877947996e-01	8.809764476779469167e-01	2.028078431425819617e-01	1.006036217303823022e-03
5.065428985238183968e-01	4.207651448771829727e-01	7.759603608964209531e-01	1.006036217303823022e-03
5.007932973389609410e-01	4.327109044956318207e-01	7.734440368288683088e-01	1.006036217303823022e-03
4.959083527114062639e-01	4.335980963410813738e-01	8.088904278455948393e-01	1.006036217303823022e-03
3.529168395674034397e-01	8.272606833177089669e-01	3.959165336828235904e-01	1.006036217303823022e-03
3.835079604834212286e-01	8.315697509865923598e-01	4.617630784583021120e-01	1.006036217303823022e-03
4.822913229867527574e-01	3.075792251244292563e-01	8.514830185786476102e-01	1.006036217303823022e-03
2.624868871190093600e-01	4.512416990075289736e-01	8.609782854721470535e-01	1.006036217303823022e-03
4.518374883640662310e-01	8.403986821876695615e-03	6.123806990090765456e-01	1.006036217303823022e-03
1.778826881775223134e-01	6.672102102143828706e-01	5.905068858429917134e-01	1.006036217303823022e-03
5.562596257605896266e-01	3.541336425972556046e-01	5.361713661105161483e-02	1.006036217303823022e-03
5.591132551688668961e-01	3.921515814474986761e-01	1.883319087957879834e-02	1.006036217303823022e-03
5.582158441393142434e-01	3.907120824476826848e-01	2.000868680402139582e-02	1.006036217303823022e-03
3.190779349671480358e-01	6.725788487770633095e-01	7.893234798795489837e-01	1.006036217303823022e-03
3.181701918910540550e-01	6.767203298817690005e-01	7.861742837994196709e-01	1.006036217303823022e-03
6.595467763226942060e-01	6.762866046672593168e-01	4.177629118297877531e-01	1.006036217303823022e-03
5.915906441427639662e-01	7.591718468998123193e-01	4.148309739458189704e-01	1.006036217303823022e-03
3.370645705543960924e-01	1.204581137814078329e-01	7.814305503313730972e-01	1.006036217303823022e-03
8.845707664574519180e-01	4.700330947064886855e-01	2.694944010110041921e-01	1.006036217303823022e-03
8.845677448245943264e-01	4.695539510597658839e-01	2.509702947918122651e-01	1.006036217303823022e-03
3.112325788675697202e-01	5.502571145008290365e-01	3.551842319076329441e-02	1.006036217303823022e-03
3.039030935779085674e-01	5.376958022201777654e-01	1.019426605965297050e-02	1.006036217303823022e-03
5.926606291804180637e-01	1.832125071756762202e-01	4.800384725708141120e-01	1.006036217303823022e-03
5.935307976511861039e-01	1.953761122200738110e-01	4.793658734664585919e-01	1.006036217303823022e-03
2.930713258100101637e-01	4.738323273204692043e-01	8.670881507406201782e-01	1.006036217303823022e-03
1.503297122600654456e-01	4.722819654284083346e-01	8.169628458262770954e-01	1.006036217303823022e-03
6.583923732246657057e-01	7.046283440570280110e-01	2.095755931711520414e-01	1.006036217303823022e-03
3.528430413900422447e-01	8.573577774812709551e-01	5.157317616550172179e-01	1.006036217303823022e-03
3.269674241745320065e-01	8.494226587784083904e-01	6.700283389593791883e-01	1.006036217303823022e-03
6.017461439895487318e-01	5.550781876017603089e-01	3.059892633932960182e-01	1.006036217303823022e-03
7.599543703623318214e-01	1.581452993411290309e-01	5.766317453846859786e-01	1.006036217303823022e-03
4.104916965362623849e-01	5.673819377545118448e-01	9.501599326625634889e-01	1.006036217303823022e-03
4.072011409239679747e-01	5.848407067901251200e-01	8.982429432577491157e-01	1.006036217303823022e-03
4.337312721391503034e-01	7.839512702158746293e-01	6.157110973715194113e-01	1.006036217303823022e-03
7.294243586600359652e-01	3.039321125668448254e-01	7.262051739798680572e-01	1.006036217303823022e-03
6.307610041582404348e-01	6.235748904883913202e-01	1.672629706173958397e-01	1.006036217303823022e-03
6.005587483034598995e-01	6.052567087988397487e-01	1.580960410835128560e-01	1.006036217303823022e-03
6.289133018010186760e-01	6.233521665321144489e-01	1.679055199569716439e-01	1.006036217303823022e-03
8.352266338931211287e-01	3.436087968016818817e-01	4.475149908190041992e-01	1.006036217303823022e-03
5.080169902906407353e-01	6.415403356023027248e-01	3.126709015056277075e-01	1.006036217303823022e-03
1.396826420464227503e-01	3.271065022176182224e-01	7.310709619056841024e-01	1.006036217303823022e-03
9.468809338604202708e-01	4.425911389175321009e-01	6.546994134437004176e-01	1.006036217303823022e-03
9.736906408253624967e-01	4.367442172156448255e-01	5.976388922246113067e-01	1.006036217303823022e-03
9.433327707572360943e-01	4.377147314566194880e-01	6.653634810395604449e-01	1.006036217303823022e-03
5.455618187694495358e-01	2.043884693014944576e-01	5.166840153838413441e-01	1.006036217303823022e-03
3.543555225026716049e-01	8.451184806268570160e-01	5.139254756692943626e-01	1.006036217303823022e-03
4.313441276909836253e-01	4.816335051286245172e-01	7.551957782067187930e-01	1.006036217303823022e-03
4.223110053071081893e-01	4.922512477081019133e-01	7.549593405747727637e-01	1.006036217303823022e-03
4.220468415605648227e-01	4.914680110114929557e-01	7.494448305516951958e-01	1.006036217303823022e-03
9.676917195376613101e-01	5.658387053421857216e-01	2.558041947698455054e-01	1.006036217303823022e-03
9.625967907949309899e-01	5.638874803291294979e-01	2.551598264986184583e-01	1.006036217303823022e-03
5.402846982632372175e-01	3.012619816439844889e-01	2.480330616251662512e-01	1.006036217303823022e-03
3.186721109063835322e-01	1.972937388527268576e-01	6.391282017670997240e-01	1.006036217303823022e-03
3.168039092656272371e-01	1.959544877186514544e-01	6.393691222976193300e-01	1.006036217303823022e-03
3.000640832848384676e-01	2.090375542456112123e-01	6.379138788121155867e-01	1.006036217303823022e-03
3.090546181759959987e-01	2.146961283123430264e-01	6.510683596842106180e-01	1.006036217303823022e-03
2.640985798992618316e-01	2.559170097561436208e-01	6.499530214372969406e-01	1.006036217303823022e-03
2.742870718509164973e-01	2.374474953842101721e-01	6.256075230506205065e-01	1.006036217303823022e-03
2.389681834955929007e-01	2.682112037166218266e-01	5.956226104308821601e-01	1.006036217303823022e-03
5.684582508812099366e-01	1.767946937780344729e-01	7.085312216501656879e-01	1.006036217303823022e-03
3.463200403562181617e-01	5.632143610973879833e-01	2.587272742226355282e-01	1.006036217303823022e-03
3.380621224285021986e-01	5.602635795631247806e-01	2.727683677546761110e-01	1.006036217303823022e-03
6.875515124355218166e-01	4.407049109523566433e-01	7.828000717696100841e-01	1.006036217303823022e-03
7.180029159407568251e-01	1.651668490929162902e-01	3.356402642173977324e-01	1.006036217303823022e-03
2.220807091051547333e-01	6.599939378531738399e-01	9.435050517979909346e-01	1.006036217303823022e-03
2.219954344027893212e-01	6.578607636579612006e-01	9.434574912980761008e-01	1.006036217303823022e-03
6.720747356051604005e-01	8.214898717704883779e-01	3.394026104586753134e-01	1.006036217303823022e-03
6.687676377593444466e-01	8.237663413718083749e-01	3.232725858316617407e-01	1.006036217303823022e-03
6.640416197264035203e-01	8.130932246733728608e-01	2.768143469064457962e-01	1.006036217303823022e-03
2.973708645776537152e-01	3.786326039356452400e-01	5.927505091502645040e-01	1.006036217303823022e-03
2.295665189761518232e-01	5.685191814035881475e-01	9.346571977161061140e-01	1.006036217303823022e-03
5.499415311215978264e-01	2.633663793573983170e-01	2.434881894684506609e-01	1.006036217303823022e-03
5.532268465812816283e-01	2.645990103304528551e-01	2.516927116424062527e-01	1.006036217303823022e-03
5.485187289587264425e-01	3.129242030502318861e-01	2.394081937433800711e-01	1.006036217303823022e-03
4.307102903407812877e-01	6.517278564620310188e-01	3.581798875824365735e-01	1.006036217303823022e-03
4.272866165859520726e-01	9.109125452133797207e-01	6.417508505236128036e-01	1.006036217303823022e-03
4.272870235498417157e-01	9.100454721043488293e-01	6.392209028053641440e-01	1.006036217303823022e-03
4.218573775782451518e-01	9.048402635972069286e-01	6.347337366544096859e-01	1.006036217303823022e-03
6.139162170117834494e-01	1.861588654326529757e-01	7.844843536712596821e-01	1.006036217303823022e-03
7.684543185656649011e-02	6.345327467898271845e-01	4.672405793755980419e-01	1.006036217303823022e-03
7.595860253389219441e-01	4.675690432253495343e-01	4.491054527626831550e-01	1.006036217303823022e-03
7.245913689345557795e-01	9.521735668401984931e-01	3.381618705902885713e-01	1.006036217303823022e-03
8.314631705342394596e-01	4.176036134623165585e-01	6.136127162604154694e-01	1.006036217303823022e-03
7.070056674111796502e-01	9.289825073044329917e-01	3.424855216273423042e-01	1.006036217303823022e-03
7.224363577105257228e-01	9.613930229302291020e-01	3.733355398893429822e-01	1.006036217303823022e-03
2.916610518983354106e-01	3.720217287279044271e-02	5.786249562163325866e-01	1.006036217303823022e-03
2.746611755242505670e-01	6.542584511916998968e-03	5.706783369766748049e-01	1.006036217303823022e-03
3.938322480634630085e-01	7.516088298090006781e-02	5.798735755427228966e-01	1.006036217303823022e-03
2.927380057380728484e-01	3.328766785962276875e-02	5.766917414082990412e-01	1.006036217303823022e-03
5.861532896698168349e-01	4.881063207270343596e-01	2.383019433270208709e-01	1.006036217303823022e-03
3.058096190051630692e-01	9.538674777571607422e-01	5.087875081442478908e-01	1.006036217303823022e-03
3.251961886900113785e-01	9.821746435229817829e-01	5.208835103921110044e-01	1.006036217303823022e-03
3.733909841630663751e-01	7.146359936879703723e-02	7.880832735114353671e-01	1.006036217303823022e-03
3.729224841916234934e-01	5.532410680483478005e-02	7.745766680481122046e-01	1.006036217303823022e-03
7.291726653241349387e-01	3.409947297073372408e-01	1.808478752285559432e-01	1.006036217303823022e-03
7.174427800506782971e-01	3.354111463064244902e-01	2.090043776044332169e-01	1.006036217303823022e-03
7.293948470077535884e-01	3.426113306818632798e-01	1.810249741395392464e-01	1.006036217303823022e-03
8.451184700823052287e-01	1.730470689412131891e-01	4.978684796349868158e-01	1.006036217303823022e-03
7.592619398532751696e-01	4.470905577170683487e-01	7.184729479353982873e-01	1.006036217303823022e-03
7.696389155900366097e-01	4.438685457675374813e-01	7.226292788374648612e-01	1.006036217303823022e-03
5.944511716986395911e-01	1.582204357728087540e-01	5.879641724204369702e-01	1.006036217303823022e-03
5.675480796095628833e-01	3.013989538501270493e-01	3.773372576526333455e-02	1.006036217303823022e-03
5.700571597396477674e-01	3.019119241904312245e-01	3.976028819327630942e-02	1.006036217303823022e-03
3.359715850465820886e-01	5.379123887889170064e-01	3.064136526070356664e-02	1.006036217303823022e-03
1.898243363815852736e-01	3.587871508875402626e-01	5.680422343644109251e-01	1.006036217303823022e-03
2.382882524942117330e-01	2.993735932041216019e-01	5.480002973986523029e-01	1.006036217303823022e-03
5.734339001350884368e-01	3.574046395121262543e-01	1.653660447613080064e-01	1.006036217303823022e-03
